Entry	Reviewed	Entry Name	Length	Pfam	PDB
A0A2N2M0R2	unreviewed	A0A2N2M0R2_9DELT	335	PF12345;PF04055;	
A0A2N2M4Z9	unreviewed	A0A2N2M4Z9_9DELT	335	PF12345;PF04055;	
A0A2N2MPW5	unreviewed	A0A2N2MPW5_9CHLR	335	PF12345;PF04055;	
A0A2N2MQI8	unreviewed	A0A2N2MQI8_9CHLR	335	PF12345;PF04055;	
A0A2N2QA92	unreviewed	A0A2N2QA92_9PROT	334	PF12345;PF04055;	
A0A2N2QUN4	unreviewed	A0A2N2QUN4_9PROT	320	PF12345;PF04055;	
A0A2N2R1C7	unreviewed	A0A2N2R1C7_9PROT	332	PF12345;	
A0A2N2R8C1	unreviewed	A0A2N2R8C1_9PROT	334	PF12345;PF04055;	
A0A2N2RAF8	unreviewed	A0A2N2RAF8_9PROT	336	PF12345;	
A0A2N2RDK4	unreviewed	A0A2N2RDK4_9PROT	333	PF12345;PF04055;	
A0A2N2TB82	unreviewed	A0A2N2TB82_9PROT	348	PF12345;PF04055;	
A0A2N2TXJ2	unreviewed	A0A2N2TXJ2_9PROT	321	PF12345;PF04055;	
A0A2N2UML1	unreviewed	A0A2N2UML1_9PROT	322	PF12345;PF04055;	
A0A2N2UVT9	unreviewed	A0A2N2UVT9_9PROT	330	PF12345;PF04055;	
A0A2N2V3A4	unreviewed	A0A2N2V3A4_9PROT	326	PF12345;PF04055;	
A0A2N2VC08	unreviewed	A0A2N2VC08_9PROT	344	PF12345;PF04055;	
A0A2N2VLJ5	unreviewed	A0A2N2VLJ5_9PROT	334	PF12345;PF04055;	
A0A2N3F4W8	unreviewed	A0A2N3F4W8_9ACTN	306	PF12345;PF04055;	
A0A2N3FKY9	unreviewed	A0A2N3FKY9_9ACTN	327	PF12345;	
A0A2N3HG44	unreviewed	A0A2N3HG44_9FLAO	351	PF12345;PF04055;	
A0A2N3T0X1	unreviewed	A0A2N3T0X1_9FLAO	355	PF12345;PF04055;	
A0A2N3V3N5	unreviewed	A0A2N3V3N5_9BACT	354	PF12345;	
A0A2N5JNZ3	unreviewed	A0A2N5JNZ3_9CYAN	317	PF12345;PF04055;	
A0A2N5LKV4	unreviewed	A0A2N5LKV4_9GAMM	330	PF12345;PF04055;	
A0A2N5RIU6	unreviewed	A0A2N5RIU6_BRAPL	315	PF12345;	
A0A2N5X4I1	unreviewed	A0A2N5X4I1_9GAMM	318	PF12345;PF04055;	
A0A2N5Y2T0	unreviewed	A0A2N5Y2T0_9GAMM	318	PF12345;PF04055;	
A0A2N5YE68	unreviewed	A0A2N5YE68_9GAMM	320	PF12345;PF04055;	
A0A2N6BFC1	unreviewed	A0A2N6BFC1_9DELT	326	PF12345;PF04055;	
A0A2N6BSC6	unreviewed	A0A2N6BSC6_9DELT	326	PF12345;PF04055;	
A0A2N6C9E4	unreviewed	A0A2N6C9E4_9DELT	329	PF12345;	
A0A2N6CF96	unreviewed	A0A2N6CF96_9DELT	318	PF12345;	
A0A2N6E7M5	unreviewed	A0A2N6E7M5_9DELT	318	PF12345;PF04055;	
A0A2N6EJQ7	unreviewed	A0A2N6EJQ7_9DELT	323	PF12345;	
A0A2N6FD43	unreviewed	A0A2N6FD43_9DELT	332	PF12345;PF04055;	
A0A2N6FFM9	unreviewed	A0A2N6FFM9_9DELT	317	PF12345;	
A0A2N6GMF7	unreviewed	A0A2N6GMF7_9GAMM	321	PF12345;PF04055;	
A0A2N6JWG1	unreviewed	A0A2N6JWG1_FISMU	328	PF12345;PF04055;	
A0A2N6KLT8	unreviewed	A0A2N6KLT8_9CYAN	328	PF12345;PF04055;	
A0A2N6KYW9	unreviewed	A0A2N6KYW9_9CYAN	328	PF12345;PF04055;	
A0A2N6LL46	unreviewed	A0A2N6LL46_9CYAN	339	PF12345;PF04055;	
A0A2N6LLC6	unreviewed	A0A2N6LLC6_9CYAN	328	PF12345;PF04055;	
A0A2N6LXH5	unreviewed	A0A2N6LXH5_9CYAN	328	PF12345;PF04055;	
A0A2N6M0G9	unreviewed	A0A2N6M0G9_9CYAN	337	PF12345;PF04055;	
A0A2N6MUB7	unreviewed	A0A2N6MUB7_9CYAN	328	PF12345;PF04055;	
A0A2N6SH69	unreviewed	A0A2N6SH69_9BACL	314	PF12345;PF04055;	
A0A2N6SSP5	unreviewed	A0A2N6SSP5_FINMA	306	PF12345;PF04055;	
A0A2N8M5L8	unreviewed	A0A2N8M5L8_9GAMM	318	PF12345;PF04055;	
A0A2N8SZV1	unreviewed	A0A2N8SZV1_PSEST	325	PF12345;PF04055;	
A0A2N9NIQ3	unreviewed	A0A2N9NIQ3_9BACT	319	PF12345;	
A0A2N9YCN0	unreviewed	A0A2N9YCN0_9GAMM	319	PF12345;PF04055;	
A0A2P1G3T5	unreviewed	A0A2P1G3T5_9FIRM	316	PF12345;	
A0A2P1TW30	unreviewed	A0A2P1TW30_CLOBO	326	PF12345;PF04055;	
A0A2P1UM21	unreviewed	A0A2P1UM21_9CHRO	325	PF12345;PF04055;	
A0A2P2D1U2	unreviewed	A0A2P2D1U2_9LEPT	347	PF12345;PF04055;	
A0A2P2DER8	unreviewed	A0A2P2DER8_9LEPT	324	PF12345;PF04055;	
A0A2P2E2J7	unreviewed	A0A2P2E2J7_9LEPT	326	PF12345;PF04055;	
A0A2P4EXJ3	unreviewed	A0A2P4EXJ3_9PSED	322	PF12345;PF04055;	
A0A2P5LLF6	unreviewed	A0A2P5LLF6_9GAMM	318	PF12345;PF04055;	
A0A2P5MH65	unreviewed	A0A2P5MH65_9GAMM	318	PF12345;PF04055;	
A0A2P5MYM9	unreviewed	A0A2P5MYM9_METSP	320	PF12345;PF04055;	
A0A2P5NWW7	unreviewed	A0A2P5NWW7_9GAMM	326	PF12345;PF04055;	
A0A2P5TIM2	unreviewed	A0A2P5TIM2_9GAMM	333	PF12345;PF04055;	
A0A2P6CAW3	unreviewed	A0A2P6CAW3_9FLAO	351	PF12345;PF04055;	
A0A2P6TNL9	unreviewed	A0A2P6TNL9_CHLSO	451	PF12345;PF04055;	
A0A2P6VNE2	unreviewed	A0A2P6VNE2_9CHLO	441	PF12345;PF04055;	
A0A2P7EBR3	unreviewed	A0A2P7EBR3_9SYNE	321	PF12345;PF04055;	
A0A2P7MXE2	unreviewed	A0A2P7MXE2_9CYAN	337	PF12345;PF04055;	
A0A2P7PZZ3	unreviewed	A0A2P7PZZ3_9FIRM	325	PF12345;PF04055;	
A0A2P7RCQ5	unreviewed	A0A2P7RCQ5_9GAMM	322	PF12345;PF04055;	
A0A2P7TST5	unreviewed	A0A2P7TST5_9SPHI	362	PF12345;PF04055;	
A0A2P7TWM7	unreviewed	A0A2P7TWM7_9SPHI	361	PF12345;PF04055;	
A0A2P8AJT4	unreviewed	A0A2P8AJT4_9PEZI	281	PF12345;	
A0A2P8EEV9	unreviewed	A0A2P8EEV9_9BACT	347	PF12345;PF04055;	
A0A2P8F4U3	unreviewed	A0A2P8F4U3_9GAMM	319	PF12345;PF04055;	
A0A2P8QMK3	unreviewed	A0A2P8QMK3_9CYAN	333	PF12345;PF04055;	
A0A2P8VXI2	unreviewed	A0A2P8VXI2_9CYAN	334	PF12345;PF04055;	
A0A2P8WFH9	unreviewed	A0A2P8WFH9_9CYAN	337	PF12345;PF04055;	
A0A2R3Z2J4	unreviewed	A0A2R3Z2J4_9FLAO	351	PF12345;PF04055;	
A0A2R4XI59	unreviewed	A0A2R4XI59_9BURK	344	PF12345;PF04055;	
A0A2R5FWU4	unreviewed	A0A2R5FWU4_NOSCO	329	PF12345;PF04055;	
A0A2R5GLL9	unreviewed	A0A2R5GLL9_9STRA	471	PF12345;	
A0A2R7SCY6	unreviewed	A0A2R7SCY6_9PSED	325	PF12345;PF04055;	
A0A2S0HWK8	unreviewed	A0A2S0HWK8_9FLAO	354	PF12345;PF04055;	
A0A2S0L5B3	unreviewed	A0A2S0L5B3_9FIRM	323	PF12345;PF04055;	
A0A2S0N438	unreviewed	A0A2S0N438_9BURK	326	PF12345;PF04055;	
A0A2S1JV98	unreviewed	A0A2S1JV98_9GAMM	315	PF12345;PF04055;	
A0A2S1QCH1	unreviewed	A0A2S1QCH1_9FLAO	351	PF12345;PF04055;	
A0A2S4HJX9	unreviewed	A0A2S4HJX9_9GAMM	316	PF12345;PF04055;	
A0A2S5CNM9	unreviewed	A0A2S5CNM9_9GAMM	317	PF12345;PF04055;	
A0A2S5Q6R0	unreviewed	A0A2S5Q6R0_9GAMM	318	PF12345;	
A0A2S6CX61	unreviewed	A0A2S6CX61_9CYAN	331	PF12345;PF04055;	
A0A2S6GTW8	unreviewed	A0A2S6GTW8_9GAMM	315	PF12345;PF04055;	
A0A2S6GVW4	unreviewed	A0A2S6GVW4_9GAMM	106	PF12345;	
A0A2S6HF40	unreviewed	A0A2S6HF40_9GAMM	323	PF12345;PF04055;	
A0A2S6I0B9	unreviewed	A0A2S6I0B9_9BACT	357	PF12345;	
A0A2S6R9U4	unreviewed	A0A2S6R9U4_9PROT	317	PF12345;PF04055;	
A0A2S6VBX9	unreviewed	A0A2S6VBX9_9CYAN	333	PF12345;PF04055;	
A0A2S7KTP0	unreviewed	A0A2S7KTP0_9FLAO	351	PF12345;PF04055;	
A0A2S7L0A0	unreviewed	A0A2S7L0A0_9FLAO	351	PF12345;	
A0A2S7T8H0	unreviewed	A0A2S7T8H0_9FLAO	351	PF12345;PF04055;	
A0A2S7TL43	unreviewed	A0A2S7TL43_9FLAO	349	PF12345;PF04055;	
A0A2S7TVR0	unreviewed	A0A2S7TVR0_9BURK	318	PF12345;PF04055;	
A0A2S7U3H6	unreviewed	A0A2S7U3H6_9BACT	319	PF12345;PF04055;	
A0A2S7UA95	unreviewed	A0A2S7UA95_9FLAO	355	PF12345;PF04055;	
A0A2S7WEJ2	unreviewed	A0A2S7WEJ2_9FLAO	351	PF12345;PF04055;	
A0A2S7WI84	unreviewed	A0A2S7WI84_9FLAO	351	PF12345;PF04055;	
A0A2S7WTQ9	unreviewed	A0A2S7WTQ9_9FLAO	351	PF12345;PF04055;	
A0A2S8FM15	unreviewed	A0A2S8FM15_9BACT	347	PF12345;PF04055;	
A0A2S8SWK7	unreviewed	A0A2S8SWK7_9BACT	317	PF12345;PF04055;	
A0A2S9WY29	unreviewed	A0A2S9WY29_9FLAO	357	PF12345;PF04055;	
A0A2T0MHB2	unreviewed	A0A2T0MHB2_9FLAO	362	PF12345;PF04055;	
A0A2T0WKH2	unreviewed	A0A2T0WKH2_9BACT	347	PF12345;PF04055;	
A0A2T1C363	unreviewed	A0A2T1C363_9CYAN	338	PF12345;PF04055;	
A0A2T1CX73	unreviewed	A0A2T1CX73_9CYAN	330	PF12345;PF04055;	
A0A2T1DAT7	unreviewed	A0A2T1DAT7_9CYAN	356	PF12345;PF04055;	
A0A2T1DJV7	unreviewed	A0A2T1DJV7_9CYAN	385	PF12345;PF04055;	
A0A2T1E906	unreviewed	A0A2T1E906_9CHRO	328	PF12345;PF04055;	
A0A2T1EKH2	unreviewed	A0A2T1EKH2_9CYAN	379	PF12345;PF04055;	
A0A2T1EUW0	unreviewed	A0A2T1EUW0_9CYAN	328	PF12345;PF04055;	
A0A2T1F360	unreviewed	A0A2T1F360_9CHRO	323	PF12345;PF04055;	
A0A2T1G6T6	unreviewed	A0A2T1G6T6_9CYAN	328	PF12345;PF04055;	
A0A2T1GEQ6	unreviewed	A0A2T1GEQ6_9CYAN	337	PF12345;PF04055;	
A0A2T1LU77	unreviewed	A0A2T1LU77_9CHRO	327	PF12345;PF04055;	
A0A2T1N7H4	unreviewed	A0A2T1N7H4_9FLAO	354	PF12345;PF04055;	
A0A2T1NE28	unreviewed	A0A2T1NE28_9FLAO	351	PF12345;PF04055;	
A0A2T2RA24	unreviewed	A0A2T2RA24_9CYAN	335	PF12345;PF04055;	
A0A2T2RQ87	unreviewed	A0A2T2RQ87_9CYAN	336	PF12345;PF04055;	
A0A2T2RXA5	unreviewed	A0A2T2RXA5_9CYAN	265	PF12345;	
A0A2T2RZ46	unreviewed	A0A2T2RZ46_9CYAN	333	PF12345;PF04055;	
A0A2T2SK58	unreviewed	A0A2T2SK58_9BACT	186	PF12345;	
A0A2T2SRX6	unreviewed	A0A2T2SRX6_9BACT	367	PF12345;PF04055;	
A0A2T2UE91	unreviewed	A0A2T2UE91_9BACT	367	PF12345;PF04055;	
A0A2T2UUD8	unreviewed	A0A2T2UUD8_9BACT	382	PF12345;PF04055;	
A0A2T2VTU4	unreviewed	A0A2T2VTU4_9BACT	351	PF12345;PF04055;	
A0A2T2W0C0	unreviewed	A0A2T2W0C0_9CYAN	334	PF12345;PF04055;	
A0A2T2YAY3	unreviewed	A0A2T2YAY3_9BACT	349	PF12345;	
A0A2T4IC56	unreviewed	A0A2T4IC56_9RHOO	334	PF12345;PF04055;	
A0A2T4WH75	unreviewed	A0A2T4WH75_9BACT	351	PF12345;PF04055;	
A0A2T4WN22	unreviewed	A0A2T4WN22_9BACT	354	PF12345;PF04055;	
A0A2T4X2R0	unreviewed	A0A2T4X2R0_9BACT	356	PF12345;	
A0A2T5CDJ8	unreviewed	A0A2T5CDJ8_9DELT	322	PF12345;	
A0A2T6ALQ9	unreviewed	A0A2T6ALQ9_9FLAO	351	PF12345;PF04055;	
A0A2T6BT17	unreviewed	A0A2T6BT17_9FLAO	351	PF12345;PF04055;	
A0A2T6DHZ2	unreviewed	A0A2T6DHZ2_9BACT	620	PF12345;PF00535;PF04055;	
A0A2T6N3E7	unreviewed	A0A2T6N3E7_9GAMM	321	PF12345;PF04055;	
A0A2T6NFB2	unreviewed	A0A2T6NFB2_9GAMM	321	PF12345;	
A0A2T6NN58	unreviewed	A0A2T6NN58_9GAMM	321	PF12345;PF04055;	
A0A2T7SYS6	unreviewed	A0A2T7SYS6_9BURK	333	PF12345;PF04055;	
A0A2T9ZM98	unreviewed	A0A2T9ZM98_9GAMM	321	PF12345;	
A0A2U0I898	unreviewed	A0A2U0I898_9FLAO	355	PF12345;PF04055;	
A0A2U1AY44	unreviewed	A0A2U1AY44_9BACT	354	PF12345;PF04055;	
A0A2U1RKC0	unreviewed	A0A2U1RKC0_9BACT	322	PF12345;PF04055;	
A0A2U1RNB6	unreviewed	A0A2U1RNB6_9BACT	320	PF12345;PF04055;	
A0A2U1RRG6	unreviewed	A0A2U1RRG6_9PROT	321	PF12345;PF04055;	
A0A2U2HGH3	unreviewed	A0A2U2HGH3_9BURK	320	PF12345;PF04055;	
A0A2U2JES4	unreviewed	A0A2U2JES4_9FLAO	351	PF12345;PF04055;	
A0A2U2X6P9	unreviewed	A0A2U2X6P9_9FLAO	351	PF12345;PF04055;	
A0A2U2XHL0	unreviewed	A0A2U2XHL0_9FLAO	354	PF12345;PF04055;	
A0A2U3B240	unreviewed	A0A2U3B240_9FLAO	351	PF12345;PF04055;	
A0A2U3KR71	unreviewed	A0A2U3KR71_9DELT	309	PF12345;PF04055;	
A0A2U3QDU3	unreviewed	A0A2U3QDU3_9BACT	315	PF12345;PF04055;	
A0A2U3QEB8	unreviewed	A0A2U3QEB8_9BACT	219	PF12345;	
A0A2U8DTF6	unreviewed	A0A2U8DTF6_9CLOT	326	PF12345;PF04055;	
A0A2U8GS31	unreviewed	A0A2U8GS31_9RHOO	322	PF12345;PF04055;	
A0A2U8H7Q5	unreviewed	A0A2U8H7Q5_9RHOO	322	PF12345;PF04055;	
A0A2V0PD50	unreviewed	A0A2V0PD50_9CHLO	469	PF12345;	
A0A2V2A5W5	unreviewed	A0A2V2A5W5_PSYIM	359	PF12345;PF04055;	
A0A2V2E4Q7	unreviewed	A0A2V2E4Q7_9ACTN	316	PF12345;PF04055;	
A0A2V2E5B8	unreviewed	A0A2V2E5B8_9ACTN	681	PF12345;PF13847;PF04055;	
A0A2V2SJG6	unreviewed	A0A2V2SJG6_9BACT	317	PF12345;	
A0A2V3IM07	unreviewed	A0A2V3IM07_9FLOR	383	PF12345;PF04055;	
A0A2V4VY45	unreviewed	A0A2V4VY45_9GAMM	331	PF12345;PF04055;	
A0A2V4XH50	unreviewed	A0A2V4XH50_9FLAO	351	PF12345;PF04055;	
A0A2V5JK86	unreviewed	A0A2V5JK86_9BACT	321	PF12345;PF04055;	
A0A2V5JVE4	unreviewed	A0A2V5JVE4_9BACT	279	PF12345;PF04055;	
A0A2V5JZ15	unreviewed	A0A2V5JZ15_9BACT	308	PF12345;PF04055;	
A0A2V5KA90	unreviewed	A0A2V5KA90_9BACT	318	PF12345;PF04055;	
A0A2V5LEX8	unreviewed	A0A2V5LEX8_9BACT	138	PF12345;	
A0A2V5LHL9	unreviewed	A0A2V5LHL9_9BACT	318	PF12345;PF04055;	
A0A2V5M1H8	unreviewed	A0A2V5M1H8_9BACT	317	PF12345;PF04055;	
A0A2V5M3L7	unreviewed	A0A2V5M3L7_9BACT	138	PF12345;	
A0A2V5M9C5	unreviewed	A0A2V5M9C5_9BACT	294	PF12345;PF04055;	
A0A2V5MUW9	unreviewed	A0A2V5MUW9_9BACT	309	PF12345;PF04055;	
A0A2V5NPU1	unreviewed	A0A2V5NPU1_9BACT	324	PF12345;PF04055;	
A0A2V5P7B4	unreviewed	A0A2V5P7B4_9BACT	19	PF12345;	
A0A2V5PDE3	unreviewed	A0A2V5PDE3_9BACT	321	PF12345;PF04055;	
A0A2V5PHH9	unreviewed	A0A2V5PHH9_9BACT	347	PF12345;	
A0A2V5PHP0	unreviewed	A0A2V5PHP0_9BACT	293	PF12345;	
A0A2V5QN52	unreviewed	A0A2V5QN52_9BACT	212	PF12345;	
A0A2V5RB33	unreviewed	A0A2V5RB33_9BACT	320	PF12345;PF04055;	
A0A2V5S036	unreviewed	A0A2V5S036_9BACT	322	PF12345;PF04055;	
A0A2V5S2S9	unreviewed	A0A2V5S2S9_9BACT	320	PF12345;PF04055;	
A0A2V5S5F0	unreviewed	A0A2V5S5F0_9BACT	320	PF12345;	
A0A2V5SEF2	unreviewed	A0A2V5SEF2_9BACT	178	PF12345;	
A0A2V5SK44	unreviewed	A0A2V5SK44_9BACT	332	PF12345;	
A0A2V5SY95	unreviewed	A0A2V5SY95_9BACT	182	PF12345;	
A0A2V5T749	unreviewed	A0A2V5T749_9BACT	318	PF12345;PF04055;	
A0A2V5TA56	unreviewed	A0A2V5TA56_9BACT	318	PF12345;PF04055;	
A0A2V5TH64	unreviewed	A0A2V5TH64_9BACT	320	PF12345;	
A0A2V5U6K2	unreviewed	A0A2V5U6K2_9BACT	322	PF12345;PF04055;	
A0A2V5U8U7	unreviewed	A0A2V5U8U7_9BACT	314	PF12345;	
A0A2V5V0M3	unreviewed	A0A2V5V0M3_9BACT	320	PF12345;PF04055;	
A0A2V5V2U9	unreviewed	A0A2V5V2U9_9BACT	318	PF12345;	
A0A2V5VK11	unreviewed	A0A2V5VK11_9BACT	321	PF12345;PF04055;	
A0A2V5VSY5	unreviewed	A0A2V5VSY5_9BACT	324	PF12345;	
A0A2V5WLM9	unreviewed	A0A2V5WLM9_9BACT	321	PF12345;PF04055;	
A0A2V5WP53	unreviewed	A0A2V5WP53_9BACT	322	PF12345;PF04055;	
A0A2V5XFP2	unreviewed	A0A2V5XFP2_9BACT	320	PF12345;PF04055;	
A0A2V5XXD9	unreviewed	A0A2V5XXD9_9BACT	318	PF12345;PF04055;	
A0A2V5XYM6	unreviewed	A0A2V5XYM6_9BACT	318	PF12345;PF04055;	
A0A2V5Y563	unreviewed	A0A2V5Y563_9BACT	318	PF12345;PF04055;	
A0A2V5YET7	unreviewed	A0A2V5YET7_9BACT	321	PF12345;	
A0A2V5Z997	unreviewed	A0A2V5Z997_9BACT	318	PF12345;PF04055;	
A0A2V5ZQT7	unreviewed	A0A2V5ZQT7_9BACT	320	PF12345;PF04055;	
A0A2V6AB62	unreviewed	A0A2V6AB62_9BACT	320	PF12345;PF04055;	
A0A2V6AE50	unreviewed	A0A2V6AE50_9BACT	325	PF12345;PF04055;	
A0A2V6ANT9	unreviewed	A0A2V6ANT9_9BACT	317	PF12345;PF04055;	
A0A2V6AP24	unreviewed	A0A2V6AP24_9BACT	270	PF12345;	
A0A2V6BA19	unreviewed	A0A2V6BA19_9BACT	181	PF12345;	
A0A2V6BBE1	unreviewed	A0A2V6BBE1_9BACT	322	PF12345;PF04055;	
A0A2V6BJF9	unreviewed	A0A2V6BJF9_9BACT	318	PF12345;PF04055;	
A0A2V6BPZ6	unreviewed	A0A2V6BPZ6_9BACT	350	PF12345;PF04055;	
A0A2V6BZ54	unreviewed	A0A2V6BZ54_9BACT	317	PF12345;PF04055;	
A0A2V6CBM4	unreviewed	A0A2V6CBM4_9BACT	277	PF12345;	
A0A2V6CLY3	unreviewed	A0A2V6CLY3_9BACT	317	PF12345;PF04055;	
A0A2V6CPK5	unreviewed	A0A2V6CPK5_9BACT	318	PF12345;PF04055;	
A0A2V6DBP7	unreviewed	A0A2V6DBP7_9BACT	321	PF12345;PF04055;	
A0A2V6DBV3	unreviewed	A0A2V6DBV3_9BACT	351	PF12345;PF04055;	
A0A2V6DEL0	unreviewed	A0A2V6DEL0_9BACT	164	PF12345;	
A0A2V6E2C2	unreviewed	A0A2V6E2C2_9BACT	317	PF12345;PF04055;	
A0A2V6EBM8	unreviewed	A0A2V6EBM8_9BACT	328	PF12345;PF04055;	
A0A2V6EF68	unreviewed	A0A2V6EF68_9BACT	320	PF12345;PF04055;	
A0A2V6EVW6	unreviewed	A0A2V6EVW6_9BACT	320	PF12345;PF04055;	
A0A2V6F506	unreviewed	A0A2V6F506_9BACT	315	PF12345;	
A0A2V6FYL7	unreviewed	A0A2V6FYL7_9BACT	318	PF12345;PF04055;	
A0A2V6G574	unreviewed	A0A2V6G574_9BACT	197	PF12345;	
A0A2V6GHI1	unreviewed	A0A2V6GHI1_9BACT	318	PF12345;	
A0A2V6H2H5	unreviewed	A0A2V6H2H5_9BACT	318	PF12345;PF04055;	
A0A2V6HFV1	unreviewed	A0A2V6HFV1_9BACT	321	PF12345;PF04055;	
A0A2V6I109	unreviewed	A0A2V6I109_9BACT	320	PF12345;PF04055;	
A0A2V6I9N0	unreviewed	A0A2V6I9N0_9BACT	318	PF12345;PF04055;	
A0A2V6IYB2	unreviewed	A0A2V6IYB2_9BACT	317	PF12345;PF04055;	
A0A2V6J2U6	unreviewed	A0A2V6J2U6_9BACT	318	PF12345;PF04055;	
A0A2V6K2N2	unreviewed	A0A2V6K2N2_9BACT	319	PF12345;PF04055;	
A0A2V6KCS6	unreviewed	A0A2V6KCS6_9BACT	320	PF12345;PF04055;	
A0A2V6KQ03	unreviewed	A0A2V6KQ03_9BACT	350	PF12345;PF04055;	
A0A2V6KXU8	unreviewed	A0A2V6KXU8_9BACT	318	PF12345;PF04055;	
A0A2V6LA92	unreviewed	A0A2V6LA92_9BACT	320	PF12345;	
A0A2V6LIZ8	unreviewed	A0A2V6LIZ8_9BACT	128	PF12345;	
A0A2V6LX76	unreviewed	A0A2V6LX76_9BACT	98	PF12345;	
A0A2V6M4Z2	unreviewed	A0A2V6M4Z2_9BACT	317	PF12345;	
A0A2V6MY36	unreviewed	A0A2V6MY36_9BACT	317	PF12345;	
A0A2V6NA04	unreviewed	A0A2V6NA04_9BACT	308	PF12345;PF04055;	
A0A2V6NRA2	unreviewed	A0A2V6NRA2_9BACT	242	PF12345;	
A0A2V6P1J6	unreviewed	A0A2V6P1J6_9BACT	317	PF12345;PF04055;	
A0A2V6PHQ1	unreviewed	A0A2V6PHQ1_9BACT	315	PF12345;	
A0A2V6THC9	unreviewed	A0A2V6THC9_9BACT	323	PF12345;PF04055;	
A0A2V7JYQ3	unreviewed	A0A2V7JYQ3_9BACT	344	PF12345;PF04055;	
A0A2V7N9L6	unreviewed	A0A2V7N9L6_9BACT	356	PF12345;PF04055;	
A0A2V7P2Y5	unreviewed	A0A2V7P2Y5_9BACT	365	PF12345;PF04055;	
A0A2V7X601	unreviewed	A0A2V7X601_9BACT	323	PF12345;PF04055;	
A0A2V7XLI6	unreviewed	A0A2V7XLI6_9BACT	150	PF12345;	
A0A2V8AAK3	unreviewed	A0A2V8AAK3_9BACT	343	PF12345;	
A0A2V8B2C8	unreviewed	A0A2V8B2C8_9BACT	342	PF12345;	
A0A2V8C9C3	unreviewed	A0A2V8C9C3_9BACT	343	PF12345;	
A0A2V8PX70	unreviewed	A0A2V8PX70_9BACT	318	PF12345;PF04055;	
A0A2V8QD99	unreviewed	A0A2V8QD99_9BACT	73	PF12345;	
A0A2V8SR79	unreviewed	A0A2V8SR79_9BACT	348	PF12345;	
A0A2V8U426	unreviewed	A0A2V8U426_9BACT	348	PF12345;	
A0A2V8V0G1	unreviewed	A0A2V8V0G1_9BACT	350	PF12345;	
A0A2V9C4J3	unreviewed	A0A2V9C4J3_9BACT	345	PF12345;	
A0A2V9DMQ1	unreviewed	A0A2V9DMQ1_9BACT	345	PF12345;	
A0A2V9I0P3	unreviewed	A0A2V9I0P3_9BACT	345	PF12345;	
A0A2V9IY58	unreviewed	A0A2V9IY58_9BACT	394	PF12345;	
A0A2V9LCU6	unreviewed	A0A2V9LCU6_9BACT	318	PF12345;PF04055;	
A0A2W1A7N0	unreviewed	A0A2W1A7N0_9CHLR	360	PF12345;	
A0A2W1JTY4	unreviewed	A0A2W1JTY4_9CYAN	331	PF12345;PF04055;	
A0A2W1N0S3	unreviewed	A0A2W1N0S3_9FLAO	343	PF12345;	
A0A2W4R2G3	unreviewed	A0A2W4R2G3_9GAMM	319	PF12345;PF04055;	
A0A2W4TNW7	unreviewed	A0A2W4TNW7_9GAMM	331	PF12345;	
A0A2W4U5N4	unreviewed	A0A2W4U5N4_9PROT	318	PF12345;PF04055;	
A0A2W4WJE3	unreviewed	A0A2W4WJE3_9CYAN	334	PF12345;PF04055;	
A0A2W4XLS5	unreviewed	A0A2W4XLS5_9CYAN	335	PF12345;PF04055;	
A0A2W4XYG6	unreviewed	A0A2W4XYG6_9CYAN	345	PF12345;PF04055;	
A0A2W4Y7C3	unreviewed	A0A2W4Y7C3_9CYAN	330	PF12345;PF04055;	
A0A2W5ACZ1	unreviewed	A0A2W5ACZ1_STRPY	223	PF12345;	
A0A2W5ZR34	unreviewed	A0A2W5ZR34_9BACT	324	PF12345;PF04055;	
A0A2W6VWH6	unreviewed	A0A2W6VWH6_9RHOO	320	PF12345;PF04055;	
A0A2W6Z6L5	unreviewed	A0A2W6Z6L5_9CYAN	358	PF12345;PF04055;	
A0A2W6ZHP0	unreviewed	A0A2W6ZHP0_9CYAN	363	PF12345;PF04055;	
A0A2W6ZJF8	unreviewed	A0A2W6ZJF8_9CYAN	349	PF12345;PF04055;	
A0A2W6ZVF7	unreviewed	A0A2W6ZVF7_9CYAN	334	PF12345;PF04055;	
A0A2W7AVL3	unreviewed	A0A2W7AVL3_9CYAN	330	PF12345;PF04055;	
A0A2W7AWP4	unreviewed	A0A2W7AWP4_9CYAN	356	PF12345;PF04055;	
A0A2W7AZE1	unreviewed	A0A2W7AZE1_9CYAN	335	PF12345;PF04055;	
A0A2W7BM85	unreviewed	A0A2W7BM85_9CYAN	337	PF12345;PF04055;	
A0A2W7I2H8	unreviewed	A0A2W7I2H8_9FLAO	351	PF12345;PF04055;	
A0A2W7RER3	unreviewed	A0A2W7RER3_9BACT	350	PF12345;PF04055;	
A0A2X4NA29	unreviewed	A0A2X4NA29_9BACL	314	PF12345;PF04055;	
A0A2Z3GTZ0	unreviewed	A0A2Z3GTZ0_9BACT	348	PF12345;PF04055;	
A0A2Z3J4P4	unreviewed	A0A2Z3J4P4_9GAMM	323	PF12345;PF04055;	
A0A2Z4LRM5	unreviewed	A0A2Z4LRM5_9FLAO	351	PF12345;PF04055;	
A0A2Z5SUA3	unreviewed	A0A2Z5SUA3_GEOSN	321	PF12345;	
